Publication,Continent,Countries,Period,Num People,Resistance (%),NRTI,NNRTI,PI (%),INSTI (%)
"Abongwa, LE (2019)
Virol J (n=81)",Africa,Cameroon,2016,81,4.9,4.9,2.5,0,N/A
"Antoniadou, ZA (2013)
ARHR (n=98)",Europe,Greece,2010,74,20.3,14.9,18.9,1.4,N/A
"Araújo, PMM (2019)
Sci Rep (n=34)",Europe,Portugal,2011-2017,34,8.8,0,5.9,2.9,N/A
"Ariffin, TA (2014)
J Infect Dev Ctries (n=26)",Asia,Malaysia,2012,26,11.5,3.8,11.5,0,N/A
"Arimide, DA (2018)
PLoS ONE (n=67)",Africa,Ethiopia,2012,67,6,0,6,0,N/A
"Arruda, MB (2018)
J Int AIDS Soc (n=1566)",South America,Brazil,2015,"1,566",10.7,4.1,5.8,2.3,N/A
"Avi, R (2013)
ARHR (n=244)",Europe,Estonia,2010,244,4.5,1.6,2.5,0.4,N/A
"Avila-Rios, S (2012)
PLoS ONE (n=1639)",South America,Mexico,2010,64,4.7,0,1.6,3.2,N/A
"Ay, E (2017)
CEFORM (n=82)",Europe,Hungary,2013-2016,82,9.8,7.3,2.4,1.2,N/A
"Baudi, I (2017)
J Med Virol (n=164)",Africa,Zimbabwe,2014,164,9.8,1.8,9.1,0,N/A
"Billings, E (2019)
J Acquir Immune Defic Syndr (n=152)",Africa,Nigeria,2014-2016,152,7.9,3.3,5.3,1.3,0
"Chaillon, A (2017)
Retrovirology (n=341)",Europe,France,2011-2014,341,7.3,6.2,2.9,N/A,N/A
"Chang, D (2018)
J Int AIDS Soc (n=127)",Asia,Thailand,2010-2015,118,2.5,1.7,1.7,0.8,0
"Chehadeh, W (2015)
J Med Virol (n=30)",Asia,Kuwait,2012-2014,30,0,0,0,0,N/A
"Chen, M (2012)
BMC Infect Dis (n=299)",Asia,China,2010,299,4.3,0.3,2.7,1.3,N/A
"Chen, M (2013)
Direct Genbank Submission (n=41)",Asia,China,2011,41,0,0,0,0,N/A
"Chen, Y (2014)
PLoS ONE (n=285)",Asia,China,2010-2011,285,2.5,1.1,0.4,1.4,N/A
"Chen, M (2014b)
PLoS ONE (n=129)",Asia,China,2010-2012,129,4.7,1.6,2.3,2.3,N/A
"Chen, Y (2016)
PLoS ONE (n=33)",Asia,Pakistan,2014-2015,33,0,0,0,0,0
"Chen, X (2017b)
Virulence (n=31)",Asia,Myanmar,2013-2014,31,3.2,0,3.2,0,0
"Chen, M (2018)
Epidemiol Infect (n=271)",Asia,China,2014,271,2.2,0.4,1.1,0.7,N/A
"Chen, M (2018b)
PLoS ONE (n=179)",Asia,China,2013-2015,179,5,2.2,2.8,2.2,N/A
"Chin, BS (2015)
ARHR (n=131)",Asia,South Korea,2013-2014,131,8.4,0.8,6.9,1.5,N/A
"Chow, WZ (2016)
PLoS ONE (n=143)",Asia,Malaysia,2010-2014,142,2.1,0.7,0.7,0.7,N/A
"Courtney, CR (2016)
ARHR (n=98)",Africa,Cameroon,2011-2013,98,1,1,0,N/A,N/A
"Crispim, MAE (2019)
PLoS ONE (n=226)",South America,Brazil,2011-2017,226,7.5,4.9,5.8,1.3,N/A
"Darcissac, E (2016)
ARHR (n=304)",South America,French Guiana,2010-2012,119,6.7,3.4,1.7,2.5,N/A
"Dauwe, K (2015)
BMC Infect Dis (n=406)",Europe,"Belgium
Luxembourg",2010-2012,66,4.5,4.5,0,N/A,N/A
"Delatorre, E (2017)
ARHR (n=87)",South America,Brazil,2012-2015,87,17.2,5.8,5.8,8,N/A
"Delgado, E (2015)
PLoS ONE (n=61)",Europe,Spain,2010-2013,61,1.6,0,0,1.6,0
"Derache, A (2018)
Clin Infect Dis (n=1147)",Africa,South Africa,2012-2016,"1,147",8.1,0.7,7.7,0.3,N/A
"Deshpande, A (2011)
ARHR (n=51)",Asia,India,2010,51,9.8,0,7.8,4.3,N/A
"Escoto-Delgadillo, M (2016)
ARHR (n=124)",South America,Mexico,2010-2014,121,14,4.1,6.6,3.3,N/A
"Fayssel, N (2016)
Direct Genbank Submission (n=78)",Africa,Morocco,2013-2014,78,5.1,3.8,1.3,N/A,N/A
"Feng, Y (2016b)
Direct Genbank Submission (n=103)",Asia,China,2013,103,5.8,1,1,3.9,N/A
"Frange, P (2012)
PLoS ONE (n=972)",Europe,France,2010,74,4.1,0,4.1,N/A,N/A
"Gashnikova, NM (2016)
Biomed Res Int (n=68)",Europe,Russian Federation,2015,68,5.9,0,2.9,1.5,1.6
"Ghafari, S (2017)
Arch Virol (n=52)",Asia,Iran,2013,52,3.8,0,3.8,0,N/A
"Guimaraes, PM (2015)
ARHR (n=215)",South America,Brazil,2012-2014,215,8.8,3.3,5.3,1.4,N/A
"Hachiya, A (2017)
Direct Genbank Submission (n=2132)",Asia,Japan,2013-2015,"2,132",9.1,5.4,1.2,2.5,0.7
"Han, X (2013d)
JAIDS (n=544)",Asia,China,2010-2012,383,5,1.3,1.3,3.1,N/A
"Hanke, K (2019)
J Virol (n=183)",Europe,Germany,2010-2015,125,16,3.2,6.4,8.8,N/A
"Hao, M (2017)
AIDS Res Hum Retroviruses (n=237)",Asia,China,2014-2016,237,2.1,0,0.8,1.3,N/A
"Hassan, AS (2018)
PLoS ONE (n=97)",Africa,Kenya,2010-2017,54,11.1,1.9,11.3,0,N/A
"Hattori, J (2016)
JAIDS (n=2134)",Asia,Japan,2010-2012,"1,573",9.4,4.8,1.8,3.4,N/A
"Hawke, KG (2013)
ARHR (n=421)",Oceania,Australia,2010,38,7.9,2.6,2.6,2.7,N/A
"Hernandez-Sanchez, PG (2018)
ARHR (n=48)",South America,Mexico,2010-2014,48,14.6,6.5,6.5,4.3,2.2
"Hoenigl, M (2016)
PLoS ONE (n=258)",Europe,Austria,2014,258,10.1,4.7,5,2.7,N/A
"Holguin, A (2013)
Clin Microbiol Infect. (n=73)",South America,El Salvador,2010,73,4.1,0,3.3,1.4,N/A
"Huik, K (2019)
PLoS ONE (n=209)",Europe,Estonia,2013,209,5.7,1,3.3,1.4,N/A
"Hunt, G (2019)
Antivir Ther (n=979)",Africa,South Africa,2010-2016,979,6,1.6,4.7,0.6,N/A
"Huruy, K (2015)
J Med Virol (n=83)",Africa,Ethiopia,2010,83,7.2,1.2,4.8,2.4,N/A
"Imade, GE (2013)
ARHR (n=34)",Africa,Nigeria,2011,34,2.9,2.9,2.9,0,N/A
"Irias, SDF (2019)
ARHR (n=40)",South America,Brazil,2016,40,10,5.1,2.6,2.6,N/A
"Jagdagsuren, D (2017)
PLoS ONE (n=123)",Asia,Mongolia,2010-2017,122,5.7,2.5,4.1,0.8,0
"Jahanbakhsh, F (2012)
PLoS ONE (n=47)",Asia,Iran,2010-2011,47,10.6,4.3,0,0,6.5
"Jia, D (2019)
Virol J (n=409)",Asia,China,2013-2015,409,1.5,0.2,0.5,0.7,N/A
"Kannangai, R (2015)
Mol Diagn Ther (n=127)",Asia,India,2012,127,2.4,0,2.4,0,N/A
"Karamov, E (2018)
ARHR (n=62)",Europe,Russian Federation,2015-2016,62,4.8,0,4.8,0,N/A
"Kiertiburanakul, S (2013)
PLoS ONE (n=1790)",Asia,4 countries,2010,315,4.1,2.5,2.2,1.3,N/A
"Konou, AA (2016)
Infect Genet Evol (n=76)",Africa,Togo,2011-2013,76,3.9,2.7,2.7,0,N/A
"Kostaki, EG (2018)
J Infect Dis (n=117)",Europe,Greece,2011-2015,117,5.1,0.9,4.3,0.9,N/A
"Kotaki, T (2015)
AIDS Res Ther (n=47)",Asia,Indonesia,2012-2014,47,4.3,2.1,4.3,0,N/A
"Kroon, E (2018)
AIDS (n=438)",Asia,Thailand,2010-2017,428,7,3.5,2.1,3.3,N/A
"Lavu, E (2017)
PLoS ONE (n=122)",Oceania,Papua New Guinea,2013,122,12.3,3.3,11.5,0,N/A
"Li, L (2013d)
ARHR (n=98)",Asia,China,2010,27,18.5,11.5,7.7,3.7,0
"Li, X (2015)
PLoS ONE (n=1265)",Asia,China,2010-2013,"1,138",3.3,0.8,0.7,2.2,N/A
"Li, Z (2015c)
Sci Rep (n=1205)",Asia,China,2011,"1,205",3.2,1.1,0.8,1.7,N/A
"Li, J (2018)
Sci Rep (n=229)",Asia,China,2012-2013,229,2.6,0.4,0.9,1.3,N/A
"Lin, PH (2013)
Emerg Microbes Infect (n=122)",Asia,Taiwan,2011-2013,122,9.8,0,3.3,7.4,0
"Little, SJ (2014)
PLoS ONE (n=647)",North America,USA,2010-2012,89,14.6,4.5,11.4,2.2,N/A
"Lu, X (2015)
ARHR (n=48)",Asia,China,2013,48,2.1,0,0,2.1,N/A
"Lu, X (2017)
ARHR (n=145)",Asia,China,2013,145,6.2,0,1.4,4.8,0
"Lu, X (2018)
ARHR (n=317)",Asia,China,2013,317,5.4,1,0,4.8,N/A
"Lu, X (2019)
ARHR (n=138)",Asia,China,2018,138,5.8,1.4,2.9,2.2,N/A
"Lunar, MM (2015)
J Med Virol (n=53)",Europe,Slovenia,2011-2012,53,5.7,3.8,1.9,0,N/A
"Lunar, MM (2018)
PLoS ONE (n=115)",Europe,Slovenia,2012-2017,115,0.9,0,0.9,0,N/A
"Machado, LY (2012)
ARHR (n=199)",South America,Cuba,2010-2011,155,19.4,13.1,14.5,1.9,N/A
"Machado, LY (2019)
PLoS ONE (n=141)",South America,Cuba,2017,141,29.8,12.8,21.3,2.8,N/A
"Macharia, VM (2016)
J HIV Retrovirus (n=59)",Africa,Kenya,2014,59,33.9,18.6,32.2,N/A,N/A
"Machnowska, P (2019)
PLoS ONE (n=2052)",Europe,Germany,2010-2018,"1,304",9.4,4.6,3.4,3.1,N/A
"Manasa, J (2011)
ARHR (n=71)",Africa,South Africa,2010,71,0,0,0,0,N/A
"Mbange, AE (2018)
BMC Res Notes (n=85)",Africa,"Guinea
Senegal",2015,85,2.4,1.2,2.4,0,N/A
"Megasari, NLA (2019)
Acta Med Indones (n=29)",Asia,Indonesia,2018,29,13.8,6.9,6.9,0,N/A
"Meixenberger, K (2014)
J Clin Microbiol (n=2203)",Europe,Germany,2010-2012,664,10.2,5.6,4.1,1.8,N/A
"Memarnejadian, A (2015)
PLoS ONE (n=40)",Asia,Iran,2011,40,7.5,7.5,5,0,N/A
"Memarnejadian, A (2018)
Arch Virol (n=40)",Asia,Iran,2016,40,2.5,2.5,0,0,N/A
"Moura, ME (2015)
ARHR (n=106)",South America,Brazil,2012,106,3.8,1.9,1.9,0,N/A
"Moura, ME (2015b)
J Med Virol (n=89)",South America,Brazil,2011-2012,89,10.1,2.3,4.6,3.4,N/A
"Nanfack, AJ (2017)
J Clin Microbiol (n=61)",Africa,Cameroon,2011,61,11.5,6.6,9.8,N/A,N/A
"Nazziwa, J (2012)
ARHR (n=46)",Africa,Uganda,2010,46,6.5,0,6.7,0,N/A
"Ndase, P (2012)
JAIDS (n=293)",Africa,"Kenya
Uganda",2010-2012,210,7.6,3.3,5.7,0.5,N/A
"Neogi, U (2014)
Antivir Ther (n=297)",Asia,India,2010-2011,297,4.4,1.7,1.7,1,N/A
"Nesakumar, M (2019)
ARHR (n=47)",Asia,India,2011-2012,47,8.5,0,6.4,2.3,N/A
"Niculescu, I (2014)
ARHR (n=138)",Europe,Romania,2011-2013,138,3.6,2.9,2.2,0,N/A
"Ojwach, DBA (2018)
J Virol (n=487)",Africa,"Botswana
South Africa",2013-2014,83,6,1.2,3.7,N/A,1.2
"Onywera, H (2017)
PLoS ONE (n=87)",Africa,Kenya,2012,87,9.2,4.6,6.9,1.1,N/A
"Otecko, N (2016)
Sci Rep (n=100)",Africa,Kenya,2010,100,0,0,0,0,N/A
"Panichsillapakit, T (2016)
JAIDS (n=496)",North America,USA,2010-2013,103,14.6,1.9,13.6,1.9,N/A
"Paraschiv, S (2017)
PLoS ONE (n=84)",Europe,Romania,2013-2014,84,0,0,0,0,N/A
"Parczewski, M (2014)
J Antimicrob Chemother (n=837)",Europe,Poland,2010-2014,748,7.5,4.7,0.8,2.4,N/A
"Pessoa, R (2015)
Transfusion (n=42)",South America,Brazil,2010,42,16.7,8.3,13.9,2.5,0
"Pham, HV (2015)
ARHR (n=54)",Asia,Viet Nam,2012,54,7.4,5.6,5.6,N/A,N/A
"Price, MA (2011)
ARHR (n=579)",Africa,5 countries,2010-2012,107,7.5,0,7.5,0,N/A
"Rasmussen, DA (2018)
Virus Evol (n=212)",Africa,South Africa,2010-2013,212,9.4,3.3,9,0,N/A
"Rhee, SY (2019)
Unpublished (n=258)",North America,USA,2012-2013,258,18.2,5.8,10.9,3.5,0
"Saeng-Aroon, S (2016)
ARHR (n=158)",Asia,Thailand,2011,158,5.1,1.3,3.2,1.3,N/A
"Salvana, EMT (2014)
Int J Infect Dis. (n=81)",Asia,Philippines,2013,81,1.2,1.3,0,0,N/A
"Dos Anjos Silva, L (2016)
ARHR (n=96)",South America,Brazil,2013-2014,96,1,0,1.1,0,N/A
"Smolen-Dzirba, J (2017)
Med Sci Monit (n=28)",Europe,Poland,2010-2014,28,0,0,0,N/A,N/A
"Soria, J (2019)
ARHR (n=121)",South America,Peru,2014-2015,121,10.7,1.7,9.1,N/A,N/A
"Stanojevic, M (2014)
ARHR (n=102)",Europe,Serbia,2010-2011,37,10.8,2.8,11.1,0,N/A
"Steegen, K (2016)
PLoS ONE (n=277)",Africa,South Africa,2013-2014,277,9,2.5,8.3,0.7,N/A
"Sun, L (2019)
ARHR (n=110)",Asia,China,2016,110,7.3,0.9,1.9,5.6,0
"Tamalet, C (2015)
J Med Virol. (n=73)",Europe,France,2010-2012,36,5.6,2.8,2.8,2.8,N/A
"Tamalet, C (2018b)
J Med Virol (n=38)",Europe,France,2013-2015,38,10.5,10.5,7.9,N/A,N/A
"Tanaka, TSO (2019)
Front Microbiol (n=148)",South America,Brazil,2014,148,11.5,7.5,4.8,2,N/A
"Telan, EF (2013)
J Med Virol (n=174)",Asia,Philippines,2010-2012,168,2.4,1.8,1.2,0.6,N/A
"Vahabpour, R (2017)
Arch Virol (n=42)",Asia,Iran,2016,42,9.5,0,7.1,N/A,N/A
"Van Tran, G (2016)
AIDS (n=359)",Asia,Viet Nam,2013,359,5.3,1.4,2.5,1.4,0
"Vubil, A (2016)
J AIDS Clin Res (n=95)",Africa,Mozambique,2010,95,5.3,1.1,4.2,0,N/A
"Wang, X (2015b)
Clin Infect Dis (n=175)",Asia,China,2010-2011,97,6.2,1,2.1,5.2,N/A
"Wang, X (2018)
PLoS ONE (n=525)",Asia,China,2014-2015,525,3.2,0.4,1.1,1.9,N/A
"Wang, H (2018b)
Infect Genet Evol (n=270)",Asia,China,2012-2016,270,2.6,0.7,1.9,0.4,N/A
"Weng, YW (2016)
J Microbiol Immunol Infect (n=161)",Asia,Taiwan,2010-2011,83,6,2.4,2.4,1.2,N/A
"Witaningrum, AM (2016)
ARHR (n=31)",Asia,Indonesia,2014,31,0,0,0,0,N/A
"Wu, J (2013)
PLoS ONE (n=133)",Asia,China,2011,133,3,1.5,1.5,0,0
"Wu, J (2015)
ARHR (n=99)",Asia,China,2013,99,8.1,4,2,2,N/A
"Xu, Y (2018)
Arch Virol (n=151)",Asia,China,2014-2017,151,13.9,9.3,7.3,4.1,N/A
"Yan, H (2015)
Infect Genet Evol (n=52)",Asia,China,2012-2013,52,3.8,0,0,3.8,N/A
"Yang, C (2012)
ARHR (n=119)",Asia,China,2010-2011,86,3.5,1.2,3.5,0,N/A
"Yao, ZH (2015)
Direct Genbank Submission (n=92)",Asia,China,2010-2011,92,1.1,0,1.1,0,N/A
"Ye, J (2014)
ARHR (n=197)",Asia,China,2010-2012,50,0,0,0,0,N/A
"Pouran Yousef, K (2016)
JAIDS (n=1159)",Europe,Germany,2010-2012,260,10,4.2,3.8,3.1,N/A
"Yuan, Y (2018)
Virol Sin (n=37)",Asia,China,2016,37,0,0,0,0,N/A
"Zain, RM (2017)
Asian Pac J Trop Med (n=41)",Asia,Malaysia,2015,41,4.9,4.9,2.4,0,N/A
"Zeng, H (2012)
ARHR (n=222)",Asia,China,2010,153,1.3,0.7,0,0,0.7
"Zhang, J (2015)
J Med Virol (n=200)",Asia,China,2013,200,4,1.5,1,1.5,N/A
"Zhang, J (2015b)
Medicine (Baltimore) (n=216)",Asia,China,2013,216,4.6,0.9,2.3,1.4,N/A
"Zhao, K (2014)
PLoS ONE (n=357)",Asia,China,2010-2013,245,3.7,2,0.8,0.8,N/A
"Zhao, J (2016)
Sci Rep (n=1315)",Asia,China,2010-2012,760,1.6,0.7,0.3,0.7,N/A
"Zuckerman, NS (2019)
AIDS (n=544)",Asia,Israel,2010-2017,426,14.3,3.5,7.7,4.7,N/A
"van Zyl, GU (2017)
AIDS (n=59)",Africa,South Africa,2016-2017,59,10.2,1.7,8.5,0,N/A
